Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Value,ValueDistributionTypeID,ValueDistributionFrequency,ValueDistributionSD,ValueDistributionMin,ValueDistributionMax,ValueDistributionRelativeFrequency
,,,Ventura,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,Yolo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,Yuba,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2002,2002,2.3328,Normal,Iteration and Timestep,1.1664,,,
,,,Alameda,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Alpine,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,5.9049,Normal,Iteration and Timestep,2.95245,,,
,,,Amador,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,7.5087,Normal,Iteration and Timestep,3.75435,,,
,,,Butte,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,1.6038,Normal,Iteration and Timestep,0.8019,,,
,,,Calaveras,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,33.7527,Normal,Iteration and Timestep,16.87635,,,
,,,Colusa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Contra Costa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Del Norte,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,El Dorado,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,15.0903,Normal,Iteration and Timestep,7.54515,,,
,,,Fresno,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,2.9889,Normal,Iteration and Timestep,1.49445,,,
,,,Glenn,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,1.0935,Normal,Iteration and Timestep,0.54675,,,
,,,Humboldt,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,34.9191,Normal,Iteration and Timestep,17.45955,,,
,,,Imperial,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Inyo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Kern,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Kings,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Lake,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0.3645,Normal,Iteration and Timestep,0.18225,,,
,,,Lassen,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,37.8351,Normal,Iteration and Timestep,18.91755,,,
,,,Los Angeles,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Madera,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0.5103,Normal,Iteration and Timestep,0.25515,,,
,,,Marin,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Mariposa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,1.458,Normal,Iteration and Timestep,0.729,,,
,,,Mendocino,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,27.1917,Normal,Iteration and Timestep,13.59585,,,
,,,Merced,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Modoc,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Mono,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,2.4786,Normal,Iteration and Timestep,1.2393,,,
,,,Monterey,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Napa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Nevada,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,10.1331,Normal,Iteration and Timestep,5.06655,,,
,,,Orange,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0.2916,Normal,Iteration and Timestep,0.1458,,,
,,,Placer,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,19.5372,Normal,Iteration and Timestep,9.7686,,,
,,,Plumas,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,36.0126,Normal,Iteration and Timestep,18.0063,,,
,,,Riverside,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Sacramento,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,San Benito,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,San Bernardino,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,San Diego,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,San Francisco,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,San Joaquin,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,San Luis Obispo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,San Mateo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Santa Barbara,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Santa Clara,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0.8019,Normal,Iteration and Timestep,0.40095,,,
,,,Santa Cruz,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,5.1759,Normal,Iteration and Timestep,2.58795,,,
,,,Shasta,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,21.5055,Normal,Iteration and Timestep,10.75275,,,
,,,Sierra Valley,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,8.6751,Normal,Iteration and Timestep,4.33755,,,
,,,Siskiyou,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,28.9413,Normal,Iteration and Timestep,14.47065,,,
,,,Solano,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Sonoma,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,4.6656,Normal,Iteration and Timestep,2.3328,,,
,,,Stanislaus,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Sutter,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Tehama,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0.8748,Normal,Iteration and Timestep,0.4374,,,
,,,Trinity,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0.5832,Normal,Iteration and Timestep,0.2916,,,
,,,Tulare,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0.5832,Normal,Iteration and Timestep,0.2916,,,
,,,Tuolumne,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,67.9428,Normal,Iteration and Timestep,33.9714,,,
,,,Ventura,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Yolo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Yuba,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2003,2003,1.1664,Normal,Iteration and Timestep,0.5832,,,
,,,Alameda,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Alpine,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Amador,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,5.6862,Normal,Iteration and Timestep,2.8431,,,
,,,Butte,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,4.0824,Normal,Iteration and Timestep,2.0412,,,
,,,Calaveras,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,4.8843,Normal,Iteration and Timestep,2.44215,,,
,,,Colusa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Contra Costa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Del Norte,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,1.0935,Normal,Iteration and Timestep,0.54675,,,
,,,El Dorado,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,22.3074,Normal,Iteration and Timestep,11.1537,,,
,,,Fresno,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,9.6228,Normal,Iteration and Timestep,4.8114,,,
,,,Glenn,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0.5832,Normal,Iteration and Timestep,0.2916,,,
,,,Humboldt,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,22.2345,Normal,Iteration and Timestep,11.11725,,,
,,,Imperial,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Inyo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Kern,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,1.0935,Normal,Iteration and Timestep,0.54675,,,
,,,Kings,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Lake,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,5.6862,Normal,Iteration and Timestep,2.8431,,,
,,,Lassen,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,107.0901,Normal,Iteration and Timestep,53.54505,,,
,,,Los Angeles,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,1.2393,Normal,Iteration and Timestep,0.61965,,,
,,,Madera,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,5.2488,Normal,Iteration and Timestep,2.6244,,,
,,,Marin,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Mariposa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,2.1141,Normal,Iteration and Timestep,1.05705,,,
,,,Mendocino,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,26.0253,Normal,Iteration and Timestep,13.01265,,,
,,,Merced,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Modoc,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,1.9683,Normal,Iteration and Timestep,0.98415,,,
,,,Mono,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,12.3201,Normal,Iteration and Timestep,6.16005,,,
,,,Monterey,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Napa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Nevada,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,12.7575,Normal,Iteration and Timestep,6.37875,,,
,,,Orange,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0.2916,Normal,Iteration and Timestep,0.1458,,,
,,,Placer,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,11.9556,Normal,Iteration and Timestep,5.9778,,,
,,,Plumas,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,93.7494,Normal,Iteration and Timestep,46.8747,,,
,,,Riverside,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0.4374,Normal,Iteration and Timestep,0.2187,,,
,,,Sacramento,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,San Benito,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,San Bernardino,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0.8019,Normal,Iteration and Timestep,0.40095,,,
,,,San Diego,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,San Francisco,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,San Joaquin,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,San Luis Obispo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,San Mateo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0.2187,Normal,Iteration and Timestep,0.10935,,,
,,,Santa Barbara,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Santa Clara,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Santa Cruz,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0.3645,Normal,Iteration and Timestep,0.18225,,,
,,,Shasta,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,27.9936,Normal,Iteration and Timestep,13.9968,,,
,,,Sierra Valley,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,21.141,Normal,Iteration and Timestep,10.5705,,,
,,,Siskiyou,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,48.1869,Normal,Iteration and Timestep,24.09345,,,
,,,Solano,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Sonoma,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,5.5404,Normal,Iteration and Timestep,2.7702,,,
,,,Stanislaus,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Sutter,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Tehama,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,5.0301,Normal,Iteration and Timestep,2.51505,,,
,,,Trinity,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,12.0285,Normal,Iteration and Timestep,6.01425,,,
,,,Tulare,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,5.2488,Normal,Iteration and Timestep,2.6244,,,
,,,Tuolumne,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,20.9223,Normal,Iteration and Timestep,10.46115,,,
,,,Ventura,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Yolo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Yuba,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2004,2004,1.0935,Normal,Iteration and Timestep,0.54675,,,
,,,Alameda,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,0,Normal,Iteration and Timestep,0,,,
,,,Alpine,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,0,Normal,Iteration and Timestep,0,,,
,,,Amador,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,2.5515,Normal,Iteration and Timestep,1.27575,,,
,,,Butte,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,3.2076,Normal,Iteration and Timestep,1.6038,,,
,,,Calaveras,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,2.4786,Normal,Iteration and Timestep,1.2393,,,
,,,Colusa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Contra Costa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,0,Normal,Iteration and Timestep,0,,,
,,,Del Norte,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,0.5103,Normal,Iteration and Timestep,0.25515,,,
,,,El Dorado,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,16.4754,Normal,Iteration and Timestep,8.2377,,,
,,,Fresno,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,39.4389,Normal,Iteration and Timestep,19.71945,,,
,,,Glenn,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,1.3122,Normal,Iteration and Timestep,0.6561,,,
,,,Humboldt,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,29.16,Normal,Iteration and Timestep,14.58,,,
,,,Imperial,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,0,Normal,Iteration and Timestep,0,,,
,,,Inyo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,0,Normal,Iteration and Timestep,0,,,
,,,Kern,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,6.561,Normal,Iteration and Timestep,3.2805,,,
,,,Kings,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,0,Normal,Iteration and Timestep,0,,,
,,,Lake,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,4.6656,Normal,Iteration and Timestep,2.3328,,,
,,,Lassen,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,18.4437,Normal,Iteration and Timestep,9.22185,,,
,,,Los Angeles,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2005,2005,3.1347,Normal,Iteration and Timestep,1.56735,,,
