GCM,RCP,CFE,CFERate,Timestep,Mean,Lower,Upper,Flux,Source
CanESM2,rcp85,MedHigh,0.001091107,2006,171.11144306789345,170.99040490245318,171.2252314848106,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2007,110.22121199245677,110.15446286634611,110.29397987072092,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2008,141.4427027758615,141.34654690340994,141.52451562437938,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2009,135.99992182772468,135.85496884719922,136.12928256493353,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2010,215.48318220736962,215.18929043010525,215.7412997797328,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2011,148.99134804361296,148.7540452334809,149.1602765542986,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2012,161.21502024848792,160.97785535016794,161.41413337252513,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2013,66.08689427959166,65.9970163350954,66.15863313806013,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2014,148.29704184324666,148.0434991837289,148.50342718062,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2015,118.35236466299357,118.19260117644677,118.47278632139518,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2016,111.25382802515512,111.04270352677845,111.43657012380511,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2017,107.36384102781496,107.15082482949117,107.62802835136088,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2018,173.9665920593338,173.44461510174725,174.34935275213294,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2019,209.84206548943112,208.97060399900747,210.51779534831434,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2020,234.6371223783275,233.87481275988847,235.49035922863217,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2021,115.97327966395949,115.49400061309186,116.44035129567165,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2022,91.18748197325114,90.16863299898301,92.25700647507081,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2023,172.08153166412077,170.513056020951,173.8212328209092,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2024,236.24700600278953,234.1392634583113,238.42862619338496,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2025,196.68119572533544,194.61887695612464,198.59517331014854,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2026,178.4913275910054,176.0105422759663,180.70628705332646,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2027,91.74219187407219,89.93603966517563,93.329790579349,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2028,150.77284199763938,148.34845254864135,152.4504210440055,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2029,137.44575463093815,135.63304442672725,138.65212943691293,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2030,116.8971514061457,114.97999336659583,118.23555474694254,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2031,130.2514311677489,128.5046924125086,131.54533452151313,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2032,197.4668844601309,195.06064673711657,198.97380235378495,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2033,150.91513079282285,149.07012149614224,152.27935673643032,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2034,171.80839584460193,169.97417506814367,173.2445334380722,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2035,162.11234564487526,160.4407251900459,163.52811655073944,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2036,193.44124946771646,191.68002442650487,194.92392499290315,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2037,98.05321503849413,97.04992036215404,98.79621301388322,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2038,164.9947199511738,163.80302948663604,165.89499336663812,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2039,181.2190746272627,180.0196001585682,182.04450616286795,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2040,236.81867416402605,235.71089200868192,237.76564035187408,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2041,173.46990462991184,172.91002812344504,174.12292700429197,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2042,162.40208057921708,161.83510285469671,163.15653140132588,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2043,246.48114127144783,245.51874314520745,247.58537870578434,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2044,172.6539305926048,171.0125819645442,174.31376020587481,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2045,226.97571531884907,225.0829270925031,229.28359815754652,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2046,149.27644991840958,146.0200145572631,151.64575071667662,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2047,174.0727179153604,170.6052940671112,176.5267516931164,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2048,161.56616457667548,158.1744818757217,164.0058505969273,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2049,148.56408359014185,145.35273295052622,150.83461358018627,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2050,229.18112336659482,225.81394763912687,231.58885205303363,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2051,210.24412537001973,206.85544301265128,212.73532235312274,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2052,150.4947845491556,148.22551054682222,151.96484750922806,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2053,203.81599765135945,200.64284289058912,205.79790980361145,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2054,235.438970146006,232.76303695275115,237.4775292152704,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2055,246.5113525331309,243.8335212260278,248.70135668404814,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2056,260.55841626039245,258.23135926868815,262.59570946656993,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2057,226.24059459252803,224.16942392909974,227.9154831147635,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2058,254.69255512755086,252.0883140147751,256.72629852135174,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2059,306.83399112895376,303.3800556006413,309.58111712505695,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2060,278.9012318063581,276.1760308143306,281.1217019700026,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2061,143.59955467075335,142.28485925725656,144.59645376123748,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2062,136.89285800848515,135.54858269158944,137.93717399628096,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2063,106.8695633584279,106.11884567118476,107.68718164943867,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2064,225.592181886445,223.8948068201394,227.50752707501232,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2065,313.71457052727436,311.35033144513136,316.51688181992245,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2066,181.83569156726776,180.4704930330181,183.95465712022144,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2067,169.36292902028802,168.1652457406082,171.14687011883657,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2068,302.5838964397751,300.65511795816576,306.01435139026273,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2069,238.11270591641784,236.56556684199666,240.8719483670958,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2070,226.68276217301772,225.40237947334924,229.33662417510064,NPP,LUCAS CFE
CanESM2,rcp85,MedHigh,0.001091107,2071,233.39628857194242,232.02928921523488,235.8467907472923,NPP,LUCAS CFE
